# %ECSV 1.0
# ---
# datatype:
# - {name: time, unit: ns, datatype: float64}
# - {name: longitudinal, unit: V/pC, datatype: float64}
# - {name: dipole_x, unit: V/pC/m, datatype: float64}
# - {name: dipole_y, unit: V/pC/m, datatype: float64}
# meta: !!omap
# - {origin: CST and IW2D}
# - {author: Keon Hee Kim}
# - {date of production: 2026/05/15}
# - {comments: contributions from RW bellows BPMs RF cavities}
# schema: astropy-2.0
time longitudinal dipole_x dipole_y
1.0523947203501695e-01 3.8364457877561233e+02 1.0583828703653689e+04 4.0063477276134913e+03
1.0533954126357641e-01 3.8358255157466033e+02 1.0581215472903774e+04 4.0047905685333981e+03
1.0543961049213586e-01 3.8330591991043974e+02 1.0579233058545607e+04 4.0034380517371928e+03
1.0553967972069532e-01 3.8281456270364339e+02 1.0577870443930775e+04 4.0022845720348128e+03
1.0563974894925476e-01 3.8210842387471513e+02 1.0577116164081226e+04 4.0013244199057890e+03
1.0573981817781419e-01 3.8118750833175113e+02 1.0576958317139773e+04 4.0005517889602270e+03
1.0583988740637364e-01 3.8005187878057393e+02 1.0577384576366878e+04 3.9999607836726036e+03
1.0593995663493308e-01 3.7870165344350596e+02 1.0578382202623769e+04 3.9995454273313926e+03
1.0604002586349254e-01 3.7713700477165236e+02 1.0579938057322497e+04 3.9992996701884476e+03
1.0614009509205198e-01 3.7535815908673476e+02 1.0582038615617601e+04 3.9992173975862470e+03
1.0624016432061144e-01 3.7336539720943864e+02 1.0584669979864140e+04 3.9992924380915538e+03
1.0634023354917087e-01 3.7115905624788445e+02 1.0587817893555595e+04 3.9995185718529774e+03
1.0644030277773030e-01 3.6873953217772998e+02 1.0591467755144395e+04 3.9998895385892861e+03
1.0654037200628975e-01 3.6610728336463342e+02 1.0595604632020328e+04 4.0003990454883710e+03
1.0664044123484920e-01 3.6326283490485838e+02 1.0600213274506092e+04 4.0010407748805528e+03
1.0674051046340867e-01 3.6020678368316840e+02 1.0605278129813350e+04 4.0018083916346732e+03
1.0684057969196811e-01 3.5693980402315458e+02 1.0610783355909805e+04 4.0026955502324699e+03
1.0694064892052754e-01 3.5346265378076174e+02 1.0616712835255863e+04 4.0036959014851664e+03
1.0704071814908697e-01 3.4977618070843528e+02 1.0623050188379011e+04 4.0048030988659220e+03
1.0714078737764643e-01 3.4588132889696652e+02 1.0629778787264571e+04 4.0060108044425760e+03
1.0724085660620587e-01 3.4177914508688320e+02 1.0636881768553112e+04 4.0073126944067903e+03
1.0734092583476533e-01 3.3747078463348453e+02 1.0644342046546488e+04 4.0087024642078200e+03
1.0744099506332477e-01 3.3295751691108171e+02 1.0652142326036619e+04 4.0101738333112685e+03
1.0754106429188422e-01 3.2824072995414349e+02 1.0660265114982511e+04 4.0117205496148331e+03
1.0764113352044366e-01 3.2332193415622493e+02 1.0668692737071346e+04 4.0133363935635734e+03
1.0774120274900309e-01 3.1820276488141258e+02 1.0677407344208263e+04 4.0150151820161486e+03
1.0784127197756256e-01 3.1288498388593638e+02 1.0686390928986049e+04 4.0167507719203113e+03
1.0794134120612200e-01 3.0737047949734489e+02 1.0695625337190057e+04 4.0185370638600980e+03
1.0804141043468146e-01 3.0166126555193858e+02 1.0705092280394971e+04 4.0203680055387458e+03
1.0814147966324091e-01 2.9575947914464763e+02 1.0714773348708532e+04 4.0222375952598632e+03
1.0824154889180035e-01 2.8966737729549158e+02 1.0724650023712920e+04 4.0241398854652202e+03
1.0834161812035976e-01 2.8338733267990040e+02 1.0734703691647614e+04 4.0260689863807552e+03
1.0844168734891922e-01 2.7692182860383349e+02 1.0744915656868574e+04 4.0280190698135084e+03
1.0854175657747867e-01 2.7027345342687153e+02 1.0755267155607902e+04 4.0299843731316651e+03
1.0864182580603814e-01 2.6344489464658216e+02 1.0765739370046513e+04 4.0319592034483794e+03
1.0874189503459758e-01 2.5643893285569203e+02 1.0776313442700328e+04 4.0339379420180931e+03
1.0884196426315701e-01 2.4925843577126898e+02 1.0786970491108561e+04 4.0359150488423134e+03
1.0894203349171645e-01 2.4190635251431524e+02 1.0797691622801553e+04 4.0378850674706932e+03
1.0904210272027590e-01 2.3438570829159778e+02 1.0808457950515547e+04 4.0398426299733328e+03
1.0914217194883535e-01 2.2669959960193694e+02 1.0819250607613123e+04 4.0417824620515967e+03
1.0924224117739480e-01 2.1885119005951319e+02 1.0830050763660765e+04 4.0436993882476422e+03
1.0934231040595425e-01 2.1084370689901854e+02 1.0840839640109683e+04 4.0455883372074181e+03
1.0944237963451368e-01 2.0268043820354359e+02 1.0851598526021733e+04 4.0474443469478279e+03
1.0954244886307311e-01 1.9436473087665877e+02 1.0862308793779779e+04 4.0492625700761682e+03
1.0964251809163256e-01 1.8589998936511773e+02 1.0872951914720188e+04 4.0510382789084797e+03
1.0974258732019203e-01 1.7728967512715457e+02 1.0883509474625056e+04 4.0527668704331954e+03
1.0984265654875147e-01 1.6853730683226294e+02 1.0893963189012018e+04 4.0544438710669110e+03
1.0994272577731093e-01 1.5964646126957692e+02 1.0904294918161102e+04 4.0560649411507088e+03
1.1004279500587036e-01 1.5062077493207784e+02 1.0914486681820483e+04 4.0576258791377181e+03
1.1014286423442979e-01 1.4146394623130504e+02 1.0924520673536130e+04 4.0591226254259400e+03
1.1024293346298925e-01 1.3217973828120921e+02 1.0934379274554753e+04 4.0605512657946038e+03
1.1034300269154869e-01 1.2277198216993182e+02 1.0944045067254934e+04 4.0619080344078870e+03
1.1044307192010815e-01 1.1324458061573962e+02 1.0953500848068015e+04 4.0631893163563614e+03
1.1054314114866759e-01 1.0360151187913038e+02 1.0962729639858122e+04 4.0643916497145501e+03
1.1064321037722706e-01 9.3846833779621065e+01 1.0971714703740159e+04 4.0655117271020222e+03
1.1074327960578645e-01 8.3984687645505261e+01 1.0980439550324405e+04 4.0665463967455703e+03
1.1084334883434591e-01 7.4019302010468209e+01 1.0988887950387500e+04 4.0674926630508476e+03
1.1094341806290536e-01 6.3954995864852322e+01 1.0997043944980654e+04 4.0683476867030076e+03
1.1104348729146482e-01 5.3796181273318993e+01 1.1004891854997224e+04 4.0691087843269056e+03
1.1114355652002426e-01 4.3547365185967394e+01 1.1012416290231866e+04 4.0697734277476743e+03
1.1124362574858372e-01 3.3213150296283231e+01 1.1019602157972871e+04 4.0703392429015471e+03
1.1134369497714314e-01 2.2798234835784307e+01 1.1026434671176423e+04 4.0708040084540044e+03
1.1144376420570258e-01 1.2307411239806431e+01 1.1032899356276757e+04 4.0711656541873290e+03
1.1154383343426204e-01 1.7455636685663123e+00 1.1038982060688530e+04 4.0714222592219990e+03
1.1164390266282148e-01 -8.8823355812447069e+00 1.1044668960057741e+04 4.0715720501361366e+03
1.1174397189138095e-01 -1.9571230689806896e+01 1.1049946565314511e+04 4.0716133990441267e+03
1.1184404111994040e-01 -3.0315987824620638e+01 1.1054801729575627e+04 4.0715448216899963e+03
1.1194411034849980e-01 -4.1111401385558935e+01 1.1059221654937244e+04 4.0713649756034706e+03
1.1204417957705926e-01 -5.1952200798459650e+01 1.1063193899188878e+04 4.0710726583571486e+03
1.1214424880561871e-01 -6.2833057659780138e+01 1.1066706382469394e+04 4.0706668059528197e+03
1.1224431803417816e-01 -7.3748593035885037e+01 1.1069747393874979e+04 4.0701464913538521e+03
1.1234438726273761e-01 -8.4693384732644233e+01 1.1072305598018267e+04 4.0695109231697620e+03
1.1244445649129706e-01 -9.5661974372483868e+01 1.1074370041527680e+04 4.0687594444887222e+03
1.1254452571985647e-01 -1.0664887414388549e+02 1.1075930159467118e+04 4.0678915318446025e+03
1.1264459494841593e-01 -1.1764857311959710e+02 1.1076975781648334e+04 4.0669067942973029e+03
1.1274466417697537e-01 -1.2865554307106467e+02 1.1077497138802360e+04 4.0658049725987648e+03
1.1284473340553484e-01 -1.3966424373537728e+02 1.1077484868571657e+04 4.0645859384123432e+03
1.1294480263409429e-01 -1.5066912751463553e+02 1.1076930021281627e+04 4.0632496935498530e+03
1.1304487186265375e-01 -1.6166464360515121e+02 1.1075824065448209e+04 4.0617963691885566e+03
1.1314494109121319e-01 -1.7264524156465805e+02 1.1074158892977573e+04 4.0602262250293297e+03
1.1324501031977260e-01 -1.8360537433037732e+02 1.1071926824013739e+04 4.0585396483569893e+03
1.1334507954833205e-01 -1.9453950070085298e+02 1.1069120611390688e+04 4.0567371529640886e+03
1.1344514877689151e-01 -2.0544208729183322e+02 1.1065733444646323e+04 4.0548193779002345e+03
1.1354521800545096e-01 -2.1630760997374159e+02 1.1061758953557111e+04 4.0527870860100825e+03
1.1364528723401042e-01 -2.2713055479747769e+02 1.1057191211153975e+04 4.0506411622246555e+03
1.1374535646256986e-01 -2.3790541841875336e+02 1.1052024736182044e+04 4.0483826115725910e+03
1.1384542569112927e-01 -2.4862670804000481e+02 1.1046254494970015e+04 4.0460125568805975e+03
1.1394549491968874e-01 -2.5928894090375616e+02 1.1039875902678403e+04 4.0435322361358126e+03
1.1404556414824818e-01 -2.6988664339164797e+02 1.1032884823900858e+04 4.0409429994874063e+03
1.1414563337680764e-01 -2.8041434980791394e+02 1.1025277572598710e+04 4.0382463058703506e+03
1.1424570260536708e-01 -2.9086660095248328e+02 1.1017050911356057e+04 4.0354437192413980e+03
1.1434577183392654e-01 -3.0123794261456783e+02 1.1008202049951236e+04 4.0325369044253562e+03
1.1444584106248595e-01 -3.1152292413946742e+02 1.0998728643249910e+04 4.0295276225789748e+03
1.1454591029104540e-01 -3.2171609723644815e+02 1.0988628788435070e+04 4.0264177262895973e+03
1.1464597951960485e-01 -3.3181201520139234e+02 1.0977901021599817e+04 4.0232091543359093e+03
1.1474604874816431e-01 -3.4180523272309034e+02 1.0966544313738767e+04 4.0199039261479306e+03
1.1484611797672377e-01 -3.5169030642532277e+02 1.0954558066183412e+04 4.0165041360125506e+03
1.1494618720528321e-01 -3.6146179626909844e+02 1.0941942105534747e+04 4.0130119470786153e+03
1.1504625643384261e-01 -3.7111426790189637e+02 1.0928696678152563e+04 4.0094295852214191e+03
1.1514632566240207e-01 -3.8064229599605454e+02 1.0914822444264730e+04 4.0057593328300868e+03
1.1524639489096153e-01 -3.9004046856970513e+02 1.0900320471761159e+04 4.0020035225824208e+03
1.1534646411952097e-01 -3.9930339223495542e+02 1.0885192229735892e+04 3.9981645312702035e+03
1.1544653334808043e-01 -4.0842569827268312e+02 1.0869439581836850e+04 3.9942447737339403e+03
1.1554660257663987e-01 -4.1740204939518730e+02 1.0853064779476897e+04 3.9902466969596398e+03
1.1564667180519932e-01 -4.2622714702967085e+02 1.0836070454951843e+04 3.9861727743820684e+03
1.1574674103375875e-01 -4.3489573893913376e+02 1.0818459614501675e+04 3.9820255004292999e+03
1.1584681026231819e-01 -4.4340262699329571e+02 1.0800235631341373e+04 3.9778073853331525e+03
1.1594687949087766e-01 -4.5174267491038182e+02 1.0781402238677540e+04 3.9735209502196321e+03
1.1604694871943710e-01 -4.5991081580949918e+02 1.0761963522717162e+04 3.9691687224834486e+03
1.1614701794799656e-01 -4.6790205944021045e+02 1.0741923915666024e+04 3.9647532314416048e+03
1.1624708717655598e-01 -4.7571149898788155e+02 1.0721288188706898e+04 3.9602770042532034e+03
1.1634715640511542e-01 -4.8333431738699096e+02 1.0700061444941332e+04 3.9557425620862855e+03
1.1644722563367488e-01 -4.9076579310645133e+02 1.0678249112274378e+04 3.9511524165077089e+03
1.1654729486223434e-01 -4.9800130539817746e+02 1.0655856936218821e+04 3.9465090660688952e+03
1.1664736409079378e-01 -5.0503633902068356e+02 1.0632890972593475e+04 3.9418149930582517e+03
1.1674743331935324e-01 -5.1186648846191559e+02 1.0609357580089738e+04 3.9370726603902499e+03
1.1684750254791265e-01 -5.1848746168988953e+02 1.0585263412680510e+04 3.9322845086009888e+03
1.1694757177647208e-01 -5.2489508345674290e+02 1.0560615411846320e+04 3.9274529529203915e+03
1.1704764100503154e-01 -5.3108529817341184e+02 1.0535420798594168e+04 3.9225803803917311e+03
1.1714771023359098e-01 -5.3705417236062067e+02 1.0509687065245365e+04 3.9176691470096989e+03
1.1724777946215044e-01 -5.4279789667018258e+02 1.0483421966969425e+04 3.9127215748487397e+03
1.1734784869070991e-01 -5.4831278746131079e+02 1.0456633513041752e+04 3.9077399491538699e+03
1.1744791791926934e-01 -5.5359528791245111e+02 1.0429329957803673e+04 3.9027265153667818e+03
1.1754798714782876e-01 -5.5864196865160704e+02 1.0401519791304561e+04 3.8976834760610154e+03
1.1764805637638821e-01 -5.6344952789833269e+02 1.0373211729607543e+04 3.8926129877615240e+03
1.1774812560494766e-01 -5.6801479112830077e+02 1.0344414704742972e+04 3.8875171576263792e+03
1.1784819483350711e-01 -5.7233471029554494e+02 1.0315137854297458e+04 3.8823980399719612e+03
1.1794826406206656e-01 -5.7640636267598802e+02 1.0285390510631461e+04 3.8772576326277831e+03
1.1804833329062601e-01 -5.8022694942601174e+02 1.0255182189724772e+04 3.8720978731133300e+03
1.1814840251918546e-01 -5.8379379397833634e+02 1.0224522579656705e+04 3.8669206346366777e+03
1.1824847174774489e-01 -5.8710434042105726e+02 1.0193421528736655e+04 3.8617277219232269e+03
1.1834854097630434e-01 -5.9015615202143681e+02 1.0161889033309953e+04 3.8565208668920081e+03
1.1844861020486379e-01 -5.9294691006146195e+02 1.0129935225273575e+04 3.8513017242065089e+03
1.1854867943342325e-01 -5.9547441314597484e+02 1.0097570359345360e+04 3.8460718667360024e+03
1.1864874866198269e-01 -5.9773657712575380e+02 1.0064804800139123e+04 3.8408327809717348e+03
1.1874881789054212e-01 -5.9973143574831261e+02 1.0031649009104643e+04 3.8355858624489942e+03
1.1884888711910156e-01 -6.0145714211010136e+02 9.9981135313967643e+03 3.8303324112311407e+03
1.1894895634766102e-01 -6.0291197093818391e+02 9.9642089827405016e+03 3.8250736275142162e+03
1.1904902557622046e-01 -6.0409432168087903e+02 9.9299460363594626e+03 3.8198106074109469e+03
1.1914909480477992e-01 -6.0500272233912256e+02 9.8953354100322686e+03 3.8145443389705197e+03
1.1924916403333936e-01 -6.0563583392726366e+02 9.8603878533373772e+03 3.8092756984857797e+03
1.1934923326189879e-01 -6.0599245541723099e+02 9.8251141351396109e+03 3.8040054471325457e+03
1.1944930249045822e-01 -6.0607152899586754e+02 9.7895250313633424e+03 3.7987342279772256e+03
1.1954937171901769e-01 -6.0587214545379197e+02 9.7536313130876006e+03 3.7934625633792562e+03
1.1964944094757715e-01 -6.0539354952549343e+02 9.7174437349886284e+03 3.7881908528047957e+03
1.1974951017613659e-01 -6.0463514501414738e+02 9.6809730241448979e+03 3.7829193710579975e+03
1.1984957940469605e-01 -6.0359649955874045e+02 9.6442298692107470e+03 3.7776482669268535e+03
1.1994964863325547e-01 -6.0227734893298862e+02 9.6072249099563451e+03 3.7723775622323969e+03
1.2004971786181490e-01 -6.0067760080170785e+02 9.5699687271650309e+03 3.7671071512631897e+03
1.2014978709037435e-01 -5.9879733789714430e+02 9.5324718328738236e+03 3.7618368005719121e+03
1.2024985631893380e-01 -5.9663682061195095e+02 9.4947446609396538e+03 3.7565661491074111e+03
1.2034992554749327e-01 -5.9419648903341511e+02 9.4567975579115391e+03 3.7512947086534577e+03
1.2044999477605273e-01 -5.9147696446381224e+02 9.4186407741886560e+03 3.7460218645450127e+03
1.2055006400461216e-01 -5.8847905043051674e+02 9.3802844555293195e+03 3.7407468767180317e+03
1.2065013323317160e-01 -5.8520373349404622e+02 9.3417386344647275e+03 3.7354688806375780e+03
1.2075020246173103e-01 -5.8165218341444142e+02 9.3030132224486169e+03 3.7301868889263637e+03
1.2085027169029047e-01 -5.7782575316745078e+02 9.2641180018961277e+03 3.7248997928381837e+03
1.2095034091884993e-01 -5.7372597862108773e+02 9.2250626184819866e+03 3.7196063639372492e+03
1.2105041014740937e-01 -5.6935457789224029e+02 9.1858565736244818e+03 3.7143052559012531e+03
1.2115047937596883e-01 -5.6471345036155844e+02 9.1465092171317028e+03 3.7089950064157165e+03
1.2125054860452827e-01 -5.5980467530699900e+02 9.1070297399928986e+03 3.7036740391338321e+03
1.2135061783308770e-01 -5.5463051010966160e+02 9.0674271672974355e+03 3.6983406656755897e+03
1.2145068706164715e-01 -5.4919338798774993e+02 9.0277103512632148e+03 3.6929930876396747e+03
1.2155075629020660e-01 -5.4349591522580909e+02 8.9878879643569871e+03 3.6876293986018900e+03
1.2165082551876606e-01 -5.3754086788649272e+02 8.9479684924895773e+03 3.6822475860750928e+03
1.2175089474732548e-01 -5.3133118801938076e+02 8.9079602282718806e+03 3.6768455334080818e+03
1.2185096397588493e-01 -5.2486997941330060e+02 8.8678712643206200e+03 3.6714210216044376e+03
1.2195103320444438e-01 -5.1816050297215554e+02 8.8277094866083298e+03 3.6659717310478545e+03
1.2205110243300384e-01 -5.1120617182603542e+02 8.7874825678582329e+03 3.6604952431267675e+03
1.2215117166156328e-01 -5.0401054631588340e+02 8.7471979609922964e+03 3.6549890417589313e+03
1.2225124089012274e-01 -4.9657732900832076e+02 8.7068628926491674e+03 3.6494505148252179e+03
1.2235131011868215e-01 -4.8891035990500325e+02 8.6664843567974258e+03 3.6438769555306017e+03
1.2245137934724161e-01 -4.8101361200657612e+02 8.6260691084779337e+03 3.6382655637190405e+03
1.2255144857580104e-01 -4.7289118737483165e+02 8.5856236577169075e+03 3.6326134471768760e+03
1.2265151780436051e-01 -4.6454731380866400e+02 8.5451542636576560e+03 3.6269176229658906e+03
1.2275158703291995e-01 -4.5598634221199967e+02 8.5046669289636411e+03 3.6211750188319866e+03
1.2285165626147941e-01 -4.4721274468766364e+02 8.4641673945477742e+03 3.6153824747381050e+03
1.2295172549003884e-01 -4.3823111334392661e+02 8.4236611346830596e+03 3.6095367445702032e+03
1.2305179471859828e-01 -4.2904615975390982e+02 8.3831533525473333e+03 3.6036344980630383e+03
1.2315186394715774e-01 -4.1966271496581544e+02 8.3426489762501915e+03 3.5976723229880358e+03
1.2325193317571716e-01 -4.1008572992790670e+02 8.3021526553833301e+03 3.5916467276389963e+03
1.2335200240427661e-01 -4.0032027616850064e+02 8.2616687581275819e+03 3.5855541436434892e+03
1.2345207163283609e-01 -3.9037154656005265e+02 8.2212013689405048e+03 3.5793909291186178e+03
1.2355214086139552e-01 -3.8024485599792240e+02 8.1807542868383607e+03 3.5731533721802971e+03
1.2365221008995496e-01 -3.6994564183847842e+02 8.1403310242770576e+03 3.5668376948058353e+03
1.2375227931851442e-01 -3.5947946396564475e+02 8.0999348066274388e+03 3.5604400570408420e+03
1.2385234854707385e-01 -3.4885200438746648e+02 8.0595685722323778e+03 3.5539565615338415e+03
1.2395241777563329e-01 -3.3806906630139792e+02 8.0192349730269289e+03 3.5473832583759026e+03
1.2405248700419275e-01 -3.2713657260521904e+02 7.9789363756979801e+03 3.5407161502180434e+03
1.2415255623275219e-01 -3.1606056386588762e+02 7.9386748633565348e+03 3.5339511976363469e+03
1.2425262546131165e-01 -3.0484719578857096e+02 7.8984522376945270e+03 3.5270843247134221e+03
1.2435269468987109e-01 -2.9350273624948397e+02 7.8582700215975774e+03 3.5201114248048957e+03
1.2445276391843052e-01 -2.8203356196769153e+02 7.8181294621860079e+03 3.5130283664605977e+03
1.2455283314698996e-01 -2.7044615489220860e+02 7.7780315342573758e+03 3.5058309994715360e+03
1.2465290237554942e-01 -2.5874709837197804e+02 7.7379769441057251e+03 3.4985151610157136e+03
1.2475297160410886e-01 -2.4694307315928413e+02 7.6979661336935269e+03 3.4910766818771031e+03
1.2485304083266829e-01 -2.3504085327429829e+02 7.6579992851533207e+03 3.4835113927133730e+03
1.2495311006122777e-01 -2.2304730173278580e+02 7.6180763255962866e+03 3.4758151303483428e+03
1.2505317928978721e-01 -2.1096936611369898e+02 7.5781969322042833e+03 3.4679837440648466e+03
1.2515324851834664e-01 -1.9881407392171587e+02 7.5383605375808547e+03 3.4600131018729253e+03
1.2525331774690610e-01 -1.8658852768462964e+02 7.4985663353351974e+03 3.4518990967269465e+03
1.2535338697546555e-01 -1.7429989971873022e+02 7.4588132858711706e+03 3.4436376526638455e+03
1.2545345620402498e-01 -1.6195542649862534e+02 7.4191001223524172e+03 3.4352247308336250e+03
